name,rate,review_cnt,city,state,business_id,latitude,longitude,categories
WaBa Grill,2.5,147,Oxnard,CA,GGuWOP-74AhhtyVz_gZg7Q,34.22751417,-119.17893033," Fast Food, Asian Fusion"
Pizza Chief,4.0,33,Oxnard,CA,l1TGsUVRy07zs38qSF8T0g,34.23357,-119.17105, Pizza
El Taco De Mexico,2.5,135,Oxnard,CA,CD-mRJOMORbMimbduShC-g,34.1715049743652,-119.178291320801, Mexican
Carl's Jr,2.0,38,Oxnard,CA,tXubtekMLlqHWD8NehApXg,34.20609113607492,-119.15924942820084," Fast Food, Burgers"
Tacos Mi Pueblo,3.0,76,Oxnard,CA,y080ki-3JXu-go9i0icruw,34.2192849,-119.175486, Mexican
Masa Sushi,3.5,399,Camarillo,CA,Ad6LMuU2PteQfSFn78dklQ,34.2220288344015,-119.069107837722," Sushi Bars, Japanese"
McDonald's,2.0,64,Oxnard,CA,lvzwaPd94YXkoXZ2ujif4g,34.217213,-119.177873," Fast Food, Burgers, Coffee & Tea"
Bandits Grill & Bar,3.5,461,Camarillo,CA,CVVbAE6EV-dDtFhiAprL8Q,34.2168159484863,-119.044235229492, Barbeque
Jamba,4.0,40,Port Hueneme,CA,SQvdhVbtdP2JpQlo3JBpow,34.176358161039815,-119.21574379325466," Juice Bars & Smoothies, Sandwiches"
Black Angus Steakhouse,3.5,341,Ventura,CA,Xo2p9lhM4EMSekSpKn3elQ,34.260871887207,-119.233085632324," Steakhouses, American (New), Seafood"
Tacos Don Chente,3.0,301,Oxnard,CA,VawvnFt5nnZn8G9Mz6OKfg,34.22461,-119.17764, Mexican
La Chispa Del Sabor,3.5,6,Oxnard,CA,xYWxMSOBVhMzYKFfs5xwdg,34.20368,-119.17833," Tacos, Food Trucks"
Taqueria Hernandez,4.0,28,Oxnard,CA,9N0U3ohzjvZ0r8MPfVh0Lg,34.1714588723857,-119.17865711108, Mexican
Domino's Pizza,2.0,64,Port Hueneme,CA,kfXlkBeNue5uSd-SiQJ8EA,34.17638,-119.21108," Pizza, Chicken Wings, Sandwiches"
Don Taco,4.5,22,Somis,CA,8JA6y9JiOHf24t6KDdZL9A,34.2637482,-118.9946495," Tacos, Food Trucks"
Wingstop,3.5,3,Santa Paula,CA,yUEEZp3W5iHYe_I0DNtUEA,34.346423072329024,-119.08130717882874, Chicken Wings
Snapper Jack's Taco Shack,3.5,337,Camarillo,CA,_xan0wC7b0ISGEszbofIKg,34.2162162,-119.005766, Mexican
KFC,2.0,48,Oxnard,CA,qIRQi86S5cSzz0eX-kV4zA,34.2194850124141,-119.178435912236," Chicken Wings, Fast Food, Chicken Shop"
Sharky's Woodfired Mexican Grill,4.0,220,Ventura,CA,bXUB_b-ikxPt0D31ZyLYfQ,34.2631386,-119.2256421, Mexican
Pizza Hut,2.0,35,Oxnard,CA,aJTjx6ee7r4EHMlfFUcBnQ,34.176737,-119.17729," Pizza, Chicken Wings, Fast Food"
Johnny's Mexican Food,4.0,204,Ventura,CA,IZFdL9x6F4d8Ope6aSc7_g,34.2831855907803,-119.300073757768," Mexican, Salad, Breakfast & Brunch"
Antonio's Mexican Food,5.0,5,Port Hueneme,CA,-a_64QMFGahwjlBgQ3BMAw,34.1760367155075,-119.20977987349, Mexican
The Lunch Box,4.0,89,Ventura,CA,q0v8wwNl9uI9HoWhUKZsTA,34.259147,-119.243879," Thai, Sandwiches"
Firehouse Subs,3.5,61,Ventura,CA,bD3_4_74VcM3z7lkA9gPLw,34.2628776517956,-119.238142222166," Sandwiches, Fast Food, Delis"
The Clubhouse Sports Bar & Grill,4.5,79,Camarillo,CA,z_MbycHhseFsacxak4PXeA,34.22066355288448,-119.04036718453729," American (Traditional), Sports Bars"
L&T Catering,5.0,32,Oxnard,CA,EPzUvIoK_n-BddWmet1JHw,34.2005678,-119.13652," Food Trucks, Mexican"
New Panda,3.5,127,Ventura,CA,ka98pOBpfPv2_SjQuTE8BA,34.2714362,-119.1715077, Chinese
Patron Mexican Bar & Grill,4.0,120,Camarillo,CA,szLP6gffuA_Erzokde3rhQ,34.22914082674722,-118.99921784310902," Mexican, Bars, Burgers"
El Coyote Bar & Grill,3.0,2,Oxnard,CA,C2HyBxuoSG91ZyJ5o9_Jjg,34.1961933,-119.1776235," Mexican, Bars"
Galloping Hen,4.0,244,Ventura,CA,V0nNFGRtSCDStkZYoO7PKQ,34.2706655417508,-119.261082002683, Breakfast & Brunch
Tacos Amatlan,4.0,8,Oxnard,CA,bCPvOOt1PnXT9E3ut8Skng,34.20680852929,-119.177661426365," Food Trucks, Mexican"
Panda Express,2.5,91,Oxnard,CA,ysoelctBzwypIDQHUibY8g,34.22121,-119.15969," Chinese, Fast Food"
Danny's Deli and Grill,4.0,377,Ventura,CA,-uynHiwxUlXn5FOZ3Iol7Q,34.2728155,-119.2515417," Delis, American (Traditional), Breakfast & Brunch"
THE CAFE Port Hueneme,3.5,3,Port Hueneme,CA,uYPtUUHUDMVyYZQKQfOsyA,34.1669972,-119.196708, Cafes
Sesame Garden,4.0,254,Camarillo,CA,ZYBYRaMOiPm2G1qsqPDVGw,34.2186299591866,-119.046659362654, Szechuan
Marco's Pizza,4.0,12,Ventura,CA,r69zFHX9r0rOLEpwBRYKIA,34.2767337,-119.2131," Chicken Wings, Pizza, Desserts"
Fresh Mex Bar & Grill,2.5,9,Oxnard,CA,i03w5wt_V-0JAJ-1JgAW-w,34.16133,-119.17701," Sports Bars, Mexican"
Money Pancho Mexican Restaurant - Camarillo,4.0,387,Camarillo,CA,800Vg2ij1qvvAhkFVWThbg,34.24125,-119.0214," Mexican, Breakfast & Brunch"
Snapper Jack's Taco Shack,4.0,217,Ventura,CA,CAddRSE8NItk1N5eVzp4wg,34.2809432436556,-119.292325912803," Mexican, Salad, Breakfast & Brunch"
All Things Tea,4.5,130,Camarillo,CA,rl1j-aTdC6GJeO3orJrUcw,34.21860878056092,-119.05385244956582," Tea Rooms, Sandwiches"
In-N-Out Burger,3.5,278,Ventura,CA,mSm1inD9wAh84w520YzqPA,34.2684139,-119.2728288," Burgers, Fast Food"
McDonald's,1.5,66,Oxnard,CA,53rfDwknLqVa2icaXuvkBQ,34.1712213476207,-119.177122641395," Fast Food, Burgers, Coffee & Tea"
Panera Bread,3.0,197,Oxnard,CA,c1RGFUFRUzt5QaGDkYo67w,34.240815,-119.178761," Sandwiches, Salad, Soup"
Rice Thai Cuisine,4.0,548,Ventura,CA,szoFgFWtIc3Nkgm-0ytkfQ,34.2809549,-119.2949313," Thai, Desserts, Soup"
Sushi Planet,4.0,414,Camarillo,CA,0ImpRgngLD_cNGvyj-1tyg,34.21714,-119.04326," Japanese, Sushi Bars"
Corrales Mexican Food,3.5,407,Ventura,CA,LtfAOAJ6wwZwzxbJ8GsGKQ,34.274996,-119.272012, Mexican
El Fortin,4.0,7,Oxnard,CA,hJq28WzxXR7PmAzVbGbzIA,34.15534,-119.1774," Desserts, Salad, Breakfast & Brunch"
El Asadero,4.5,57,Ventura,CA,yWAoW54ppKdTnNj3Yrjylw,34.2919075936195,-119.297309070826, Mexican
El Pollo Loco,2.0,37,Oxnard,CA,VtAydM8aESEJviD7zGQ8ww,34.170600232883416,-119.17818448098562," Mexican, Fast Food"
Panda Express,2.5,53,Santa Paula,CA,TGsH2IUblPX7BcOWeNfRxA,34.3434448242188,-119.080154418945," Chinese, Fast Food"
Panaderia Lupitas,4.0,29,Oxnard,CA,2HNXd_WJGBjP52NUuZ6Wug,34.2352438033357,-119.171365186102," Bakeries, Mexican"
Subway,3.0,31,Oxnard,CA,uYgEgglj_ae3TeAD3RtfLw,34.1959618,-119.2205733, Sandwiches
Big Mann BBQ,4.0,13,Ventura,CA,DyScUl_6Lu9UIsIl_YRYTg,34.29275,-119.20997," Caterers, Barbeque"
Carl's Jr,2.0,43,Oxnard,CA,NXKrTZsiitAHn_OqOz3X7Q,34.1699755343503,-119.178215160136," Fast Food, Burgers"
Ameci Pizza Kitchen - Santa Paula,3.5,28,Santa Paula,CA,EQHk4V2usGRlGabfVMq0HQ,34.3467903137207,-119.071403503418," Pizza, Italian, Chicken Wings"
McDonald's,1.5,121,Oxnard,CA,ysw_ZruTQpj1AGpUYhQB3w,34.2332860790119,-119.172809," Fast Food, Burgers, Coffee & Tea"
McDonald's,2.0,39,Oxnard,CA,PKZoiTuSJ3VQLuQ48QDLwQ,34.196172,-119.160489," Fast Food, Burgers, Coffee & Tea"
Taqueria Caporales,4.5,23,Oxnard,CA,IfstCOjqbo2FIEZP1LYIkQ,34.1479568481445,-119.184585571289, Mexican
El Taco Rico,5.0,14,Oxnard,CA,WiLCl7FqWvV30-WpVqG_zw,34.222856,-119.154579," Tacos, Food Trucks"
Rubio's Coastal Grill,4.0,105,Ventura,CA,R_vZB1Wji5lIo96GhJ2QVw,34.25814,-119.21051," Mexican, Seafood, Salad"
Montezuma Restaurant,4.0,129,Oxnard,CA,WXsFxFX4Y5VlbBCUBg9DlA,34.2365814,-119.1686741, Mexican
Carniceria  Rodeo,3.0,5,Oxnard,CA,AFG35ubGaqYqfMQVK9kpiw,34.1735430298177,-119.150204993784, Mexican
Kyoto Sushi,4.0,244,Ventura,CA,lLHHKMptUjPCfKC--hXTOQ,34.2811845008464,-119.190594808838," Japanese, Sushi Bars"
Toppers Pizza Place,4.0,480,Camarillo,CA,TJ2EBO-rd2g6jqUfXxZznA,34.22168,-119.03928, Pizza
Costco Food Court,2.5,30,Oxnard,CA,EiEpTz0fHKCSqTVaK73GQg,34.225396,-119.148108, Food Court
Nature's Grill & Juice Bar,4.0,452,Ventura,CA,4zHmTR_xlIcecu_0N2X0cw,34.28047,-119.29208," American (Traditional), Juice Bars & Smoothies"
Burgerim Pacific View Mall,3.5,4,Ventura,CA,QonieTNCjDlBeL-9kw6pMg,34.26728,-119.24891, Burgers
Little Caesars Pizza,2.5,28,Oxnard,CA,ysF2tXaunzIvVfCRhgdDIA,34.1686647,-119.1774251," Pizza, Fast Food"
Koba Sushi,4.5,156,Ventura,CA,dGWzT3ca6d2QKxZs2M04YA,34.2778667807579,-119.269748702645, Sushi Bars
Burger King,2.0,35,Oxnard,CA,YcET5yNdFQ5Os87eiurpWw,34.221316,-119.177936017513," Burgers, Fast Food"
El Pollo Loco,2.0,78,Oxnard,CA,u7WsJBw12pIyFWpUuQApOA,34.22584830714302,-119.1788793," Fast Food, Mexican"
Marie Callender's,3.0,230,Camarillo,CA,vB6akFImvG8filtEvT2K6w,34.2202760303595,-119.068109009242," American (Traditional), Bakeries"
Tacos De Jerez,4.5,20,Oxnard,CA,YlJeZuxieLzv2KG1h1LqCw,34.1579529,-119.1595241," Food Trucks, Mexican"
Lalo’s Fast Food,4.0,95,Ventura,CA,ZrR7GQEJNV7Z_xAE2cJdBQ,34.2729105289842,-119.261338896748, Mexican
KFC,1.5,26,Santa Paula,CA,iOYJsFOOa_zjFdQkAeCnwQ,34.3464620341048,-119.070351497438," Fast Food, Chicken Wings, Chicken Shop"
Tacos Santacruz,4.0,1,Oxnard,CA,6ZfA0UmuLPHO0UINZziQtg,34.17353,-119.15083," Food Trucks, Tacos"
McDonald's,1.5,51,Oxnard,CA,7Pc_anujQCjOPi019xkncg,34.1805301281988,-119.165152609348," Fast Food, Burgers, Coffee & Tea"
Taqueria Mi Tierra,3.0,1,Oxnard,CA,tkPTcv24Qu0S9D8zhuKheA,34.19563,-119.17639, Restaurants
El Taco De Jerez,4.5,61,Ventura,CA,0xayMnffcFTmqHu6mCFAcw,34.2887092818588,-119.29879363933," Mexican, Food Trucks"
Art's Corner Cafe,4.5,287,Ventura,CA,ctdQn2hSo1lH_Q-L0Of2hw,34.27509,-119.27235," Breakfast & Brunch, Cafes, Burgers"
La Flor De Mayo,4.5,4,Oxnard,CA,3MJ_GlTZhHJZFwkKP5GANQ,34.2047729492188,-119.170791625977," Grocery, Mexican"
Pepe's Tacos,3.5,13,Port Hueneme,CA,upEqTxnT5LOfVdN_we8nDw,34.1657632383797,-119.177289423743," Mexican, Food Stands"
Panda Express,1.5,8,Port Hueneme,CA,qAvjnEO35kJcr5t6LtZ2UQ,34.16701064087027,-119.1966796," Chinese, Fast Food"
McDonald's,2.0,64,Oxnard,CA,OTg8G7hM8TKLR65Wv7ji5w,34.2223621506073,-119.158898959877," Burgers, Fast Food, Coffee & Tea"
Taqueria Vallarta,4.0,142,Ventura,CA,I0ueg0SsO7dwyJPhIJBPzQ,34.2804908752441,-119.296447753906, Mexican
Subway,2.0,21,Oxnard,CA,mtuRmPITZwCSe0b_UuOjYw,34.1984656281687,-119.1796259, Sandwiches
Wingstop,2.5,255,Camarillo,CA,tMJbsdiuUjr52x8GBrPAZQ,34.2365421814332,-119.037212332541, Chicken Wings
Chipotle Mexican Grill,2.5,99,Oxnard,CA,OWyxmN7l7jMyfP1t2vaRHg,34.234054,-119.1786174," Mexican, Fast Food"
Red Robin Gourmet Burgers and Brews,3.0,280,Ventura,CA,D7RYTPq3qxYSPGEfgj3x1Q,34.26851850787064,-119.24860218895225," Burgers, American (Traditional)"
Dairy Queen Ltd Brazier,3.0,44,Oxnard,CA,2tivVQ1FQ4Ot5ucDjkGT9w,34.2192923227285,-119.1602336," Ice Cream & Frozen Yogurt, Fast Food, Burgers"
Subway,2.5,9,Oxnard,CA,FuSV2Ab4rfL6MI7tRtfwRw,34.2099464,-119.1939304, Sandwiches
Roger's Cafe,3.5,3,Oxnard,CA,A5XKjNzsWg6_N2IKhyyPhg,34.19305,-119.16792," Sports Bars, Mexican"
Taqueria Jalisco,3.0,3,Oxnard,CA,Q7oGIaI37J8aELL4a4KnRA,34.19943,-119.18144, Mexican
Ubatuba Acai - Ventura,4.5,33,Ventura,CA,6krQ1Pzc0jKNBAPTcvGetQ,34.264148,-119.213949," Juice Bars & Smoothies, Brazilian, Acai Bowls"
Maki Plus,1.0,1,Oxnard,CA,BEAkJYWmtFV0IhByBFmn2w,34.1795449,-119.1656849, Sushi Bars
Santa Cruz Market,4.5,200,Ventura,CA,HdG7azGxlm3jKrBQK6zciA,34.278472,-119.270874," Grocery, Falafel, Sports Bars"
El Rey Cantina,3.5,362,Camarillo,CA,U-7_y-ZOqmu5SQ3nuyFsWw,34.216330823062,-119.03919629668," Mexican, Beer Bar, Sports Bars"
Ozeki Sushi,3.5,159,Ventura,CA,Xa-tP58hVek3SuEt-2x6Cw,34.261435,-119.213452," Sushi Bars, Japanese"
Tony's Pizza Bros,4.0,40,Camarillo,CA,szKFoX8Fo6uQ2XdkgMnHdQ,34.21649,-119.03478," Pizza, American (New), Italian"
Santito's,3.5,4,Oxnard,CA,pbVed2MCQJMbdGoaHhmJYw,34.2045522882065,-119.175156913698, Mexican
Outlaws Grill and Saloon,4.0,47,Camarillo,CA,nv7rUqIbbNUOW523LsPk9A,34.22286,-119.04044," Bars, American (Traditional)"
La Carreta de Don Gaby,4.0,9,Oxnard,CA,Ieqd9_RugsuPQUhhFLRUOg,34.2054029,-119.1681373, Mexican
La Poblanita Taco Truck,5.0,4,Ventura,CA,e6hSFubvvp95qYpltlZ5zQ,34.27167345761661,-119.170659873468, Tacos
Carl's Jr,2.0,60,Port Hueneme,CA,aw97CmWDBIeY9vvoBVH5Hw,34.1764305,-119.2189152038593," Fast Food, Burgers"
Jimmy John's,3.0,65,Ventura,CA,HLUxKKJ9NGBSPycXlFj62g,34.257971,-119.20983," Sandwiches, Fast Food, Delis"
PizzaMan Dan's,3.0,9,Oxnard,CA,D8CGCXg94qjgKMAJU5oYFA,34.2401238,-119.1773124," Pizza, Chicken Wings, Sandwiches"
Burger Barn,3.5,256,Camarillo,CA,aOa9HznEu2KUDu41z9tFlg,34.2183304,-119.004012, Burgers
Tacos La Reyna,4.0,8,Oxnard,CA,L0Y9I3oNYnBI1bbCxHRhnw,34.20661545,-119.17839813," Food Trucks, Mexican"
Cronies Sports Grill,3.5,218,Camarillo,CA,cMNg84QfLCLYRE2eIgfNkw,34.2196890386963,-119.054148898148," American (Traditional), Breakfast & Brunch, Sports Bars"
Mai's Cafe,3.5,282,Ventura,CA,Wii0emk1VzfVJR57h4jtOg,34.278404,-119.270621," Hawaiian, Vietnamese"
Poke U & Me,4.0,102,Camarillo,CA,F-XrZlXo3vY0oOB2AAnMqw,34.2205,-119.05144, Hawaiian
Pablito’s Tacos At Lifeline Outreach Resource Center,5.0,29,Ventura,CA,6kmlZkH_kv-hM3vdORSF1A,34.292683,-119.297014," Food Trucks, Tacos"
Jamba,3.0,111,Port Hueneme,CA,-3_3K9V7VQUhvv6sBvW8WA,34.17626942211555,-119.21572769475951," Juice Bars & Smoothies, Sandwiches"
Restaurant Miramar,1.0,1,Oxnard,CA,zo7y0ecMn-ALUDyZny5J9g,34.1952629089355,-119.177787780762, Restaurants
Lee's Chinese Food,3.5,155,Ventura,CA,xbiz2ZjpFLRPUzz4AAGAnQ,34.27275,-119.26071, Szechuan
Chilli Peppers Mexican Restaurant & Seafood,3.5,255,Camarillo,CA,YQQ8gMRUpZtzPxQyXAzpRQ,34.24242,-119.01127," Seafood, Mexican"
Denny's,3.5,87,Ventura,CA,9n_LhZn7D2VvvJ2QbsnNnQ,34.27466594385683,-119.23952846393306," American (Traditional), Breakfast & Brunch, Diners"
Tacos La Reyna 2,4.5,10,Oxnard,CA,arfrWUwDyRP5_FW91sR3iw,34.23719,-119.16889, Mexican
The Sandwich Factory,2.5,84,Ventura,CA,PAK5Y6L0e5isb7tMu2xVRg,34.257649943,-119.231618994," Breakfast & Brunch, Sandwiches, Burgers"
Jack in the Box,2.0,44,Port Hueneme,CA,YShNZP-7idJwxO7MBLMpZA,34.1551630065947,-119.194686412811," Fast Food, Burgers, Tacos"
Bagel Rock Coffee,4.5,289,Ventura,CA,DZC81XoBd9OQwsaG2OqqqA,34.273017,-119.258587," Coffee & Tea, Bagels, Breakfast & Brunch"
Rosabella's Cafe & Bakery,4.0,194,Ventura,CA,Msab8nnxB2lG_iDiS6vxmA,34.2723830805002,-119.260221160948," Bakeries, Mexican, Breakfast & Brunch"
Agave Maria Restaurant & Cantina,3.5,220,Camarillo,CA,a5gTjE_7bmfVnx8-lTBl_Q,34.2251387,-119.0388251," Mexican, Bars"
La Fogata Restaurant,4.0,26,Oxnard,CA,oNKbl249cZk5ZIW1NVToTg,34.16959,-119.17722, Mexican
Little Caesars Pizza,2.0,38,Oxnard,CA,Qjrqq7YVXjQxhGa_sgXLiw,34.2199029,-119.1580751," Pizza, Fast Food"
Taqueria Ventura Doña Raquel,4.0,163,Ventura,CA,FPMP6GAnNIkS2TJHg1lNTQ,34.2926242947578,-119.297481402755, Mexican
Carl's Jr,2.0,63,Oxnard,CA,x5yooXQWcfJHw-qIOIwH7w,34.2267667376717,-119.178142885873," Fast Food, Burgers"
Establos Meat Market,4.5,489,Camarillo,CA,EEeu5HHVQ-Op7796SEYxXw,34.216252,-119.035078," Meat Shops, Mexican"
Fuji Sushi,3.5,34,Camarillo,CA,h673IPtbp3hvMS02LsTTrw,34.21568111918063,-119.0034656367249," Sushi Bars, Japanese"
Del Taco,2.5,51,Oxnard,CA,T_wBT9PVEG5K4nptiYlkxw,34.22006,-119.15764," Fast Food, Mexican"
Corrales Mexican Food,3.5,238,Ventura,CA,SZeVWeMXEM_QkET8I3buHg,34.2784386,-119.2888107," Mexican, Fast Food"
Sushi Fresh Ventura,3.5,330,Ventura,CA,mg2GHqDLh9bqDF2nXu1tkw,34.2778992,-119.2143995," Sushi Bars, Japanese"
La Cocina Rica,4.5,10,Oxnard,CA,G-uv4WRhY6X6E3ndror74g,34.147789,-119.179664, Mexican
Maria Bonita,4.0,179,Ventura,CA,vNLFSs_J8KgsLD7SCZuxiQ,34.2807649075985,-119.296877905726, Mexican
Bedollas Tacos,5.0,1,Oxnard,CA,UVLQz8TYZaoyCgR6Wt8QCw,34.16175,-119.14242," Tacos, Street Vendors"
Wok 'N South: Mongolian BBQ,3.0,142,Camarillo,CA,qDWaTe9UP06N78G1-YW15g,34.21699380070879,-119.0416621247276," Mongolian, Barbeque"
Toppers Pizza Place,4.0,326,Ventura,CA,MDKC8RzUc4KHanELJxZz0Q,34.26306,-119.23992," Pizza, Salad, Sandwiches"
IHOP,3.5,86,VENTURA,CA,-YaYAZMXBgPl8K5AxkPmpg,34.25749,-119.21103," Breakfast & Brunch, American (Traditional), Burgers"
LOOK!POKE,3.5,2,Camarillo,CA,aAAYVMY1qFXUd3KcHxW6qg,34.21841,-119.0451," Poke, Sushi Bars, Bubble Tea"
Thai Stars Thai Food,3.5,189,Ventura,CA,fd1K1Q3WLXsrlUG59bc0ow,34.24795,-119.19488, Thai
Wendy's,1.5,51,Oxnard,CA,ss05JWBTKObj0j7N8Zrpxg,34.23395,-119.17227," Burgers, Fast Food"
Taco Bell,2.0,35,Oxnard,CA,UqwVhHSPKk602mYZ1LfcYg,34.217681,-119.177219," Mexican, Fast Food"
Eggstop,3.0,2,Oxnard,CA,k8vWXhF3BQMOqsFbk33M3w,34.2190749,-119.1537499," Food Trucks, Breakfast & Brunch"
Game Over Catering,4.5,62,Ventura,CA,2gWhsaEUTrmngKmEsQO0pw,34.2500421656163,-119.198906101092," Caterers, Tacos, Food Trucks"
Sterling Cuisine,1.0,1,Oxnard,CA,PuoXdNoRmr5H2MajEB0ZCA,34.19297,-119.24267," Gluten-Free, Caterers"
Jack in the Box,2.5,38,Oxnard,CA,kw0AxBtdT6H8YeqoBvfBAg,34.2343360713769,-119.170909970999," Burgers, Fast Food, Tacos"
Subway,3.0,8,Oxnard,CA,SLU-QiH9AKowQEVG3eO9QA,34.1739623141052,-119.178103035267, Sandwiches
Taco Bell,1.5,52,Port Hueneme,CA,EFg4BJ-Kr5n8WZ59TFWh3A,34.154584,-119.194873," Fast Food, Mexican"
Pizza Hut,2.0,50,Port Hueneme,CA,MbJTGEoRIdaVcFQucypANQ,34.17639337569887,-119.21056143476108," Pizza, Chicken Wings, Fast Food"
Yolanda's Mexican Cafe,3.5,339,Ventura,CA,0AKhfrSyPWiD-7NP5EdxPQ,34.27353,-119.259," Mexican, Seafood"
Ameci Pizza & Pasta - Ventura,4.0,68,Ventura,CA,T4jt2Ryu2gjC-Pu93ROrpg,34.27754,-119.16237," Pizza, Italian, Chicken Wings"
El Pollo Loco,2.5,24,Santa Paula,CA,CfvHGPPd1KW08hUcjmQAHA,34.3447418,-119.0762787," Mexican, Fast Food"
Bobbi's Mexican Food,3.5,391,Camarillo,CA,7IlUUF-c8sEmu0jv5THbCg,34.2184591190221,-119.0540387, Mexican
Chester's Asia Restaurant,3.5,336,Camarillo,CA,DeYnJBoxvSgpKCyZPJyqIQ,34.2221327,-119.040406, Chinese
Wendy's,2.0,53,Oxnard,CA,3hRVWBPQSsxzx8yGrPaFzw,34.220295,-119.157615," Fast Food, Burgers"
Jinkys Cafe,3.0,10,Camarillo,CA,i4eVv1sWcN9L5egSbeBrcg,34.219154,-119.03959, Cafes
Yomama Sushi,3.5,188,Camarillo,CA,iCh-sIeT833xnTlSgCSqgA,34.21576,-119.00521, Sushi Bars
Old Town Cafe,4.0,314,Camarillo,CA,f3xhC2_3sNV7_veKJVg12Q,34.2166,-119.0429," Cafes, Breakfast & Brunch"
Tresierras Supermarkets,2.5,22,Oxnard,CA,MKYUx1FXTH2XYVHBpw2lYA,34.154843,-119.1780744," Mexican, Grocery"
The Wine Closet,4.5,118,Camarillo,CA,NHxzj8iU_YzNWCA7zfoo5g,34.2165679931641,-119.037330627441," Wine Bars, Cheese Shops, Sandwiches"
The Habit Burger Grill,4.0,179,Ventura,CA,tzebJlh1WMIriqu9xsSFNA,34.2784559,-119.2934196," Burgers, Sandwiches, Salad"
City Bowl Express,3.0,42,Ventura,CA,LC_-i3jeYNQX8qtmoIA-eQ,34.26033,-119.23544, Chinese
La Cocina Rica No 2,3.5,18,Oxnard,CA,lZEMvGRQH8uwo2K5bk0KTQ,34.1618576,-119.1774476, Mexican
Domino's Pizza,2.5,66,Oxnard,CA,b6GgwdGiSTYy2cyiONyCOQ,34.234594,-119.171854," Pizza, Chicken Wings, Sandwiches"
In-N-Out Burger,4.0,307,Camarillo,CA,UwmzT7SaXOkZstAuBDL2wQ,34.2172721,-119.0530102," Fast Food, Burgers"
El Pollo Loco,3.0,92,Ventura,CA,QrLnNz84q9aCnCbMGxvD7A,34.25881344565178,-119.21064010061241," Mexican, Fast Food"
Ruby's Fresh Mexican Food and Tequila Bar,3.0,246,Camarillo,CA,oGYOov1su16Y3_qq9-xBfA,34.2365668717825,-119.03702314110897," Mexican, Breakfast & Brunch, Cocktail Bars"
Puerto Nuevo Resturant,1.5,5,Oxnard,CA,133AEd5XhihBDAA8a_bAFw,34.167023,-119.177109," American (Traditional), Mexican, Seafood"
Denny's,2.0,156,Camarillo,CA,FRb1Yj0GS971p_KpyZYadQ,34.2181152436497,-119.048151504321," Breakfast & Brunch, Diners, American (Traditional)"
Jimmy's,3.5,281,Ventura,CA,s3aUM-Jchl8PPjmRLXb-0A,34.28055,-119.29183," Pizza, Sandwiches"
Papa Johns Pizza,4.5,2,Ventura,CA,RD5_7ElgSxxmxhcazh0jwg,34.26409923746729,-119.21433731165847," Pizza, Fast Food, Chicken Wings"
Subway,2.0,48,Oxnard,CA,9Oen3TH9Gg_MFSF85sgapA,34.2192658978869,-119.159870429965, Sandwiches
Fujiya,3.5,245,Camarillo,CA,GveUpR-_zUTK7vSYkXhkUA,34.2215004246314,-119.039700156445," Sushi Bars, Japanese, Salad"
WaBa Grill,3.0,10,Camarillo,CA,XLqoP6Luixoqub1LAza9Lg,34.21859917,-119.045234," Asian Fusion, Fast Food"
El Puesto,5.0,1,Oxnard,CA,XUKeVWXQ9cqDuqGe4wIlVA,34.23226963510705,-119.16834035889553," Food Trucks, Mexican"
Lombardo's Gourmet Deli and Meats,3.5,168,Camarillo,CA,8G_2ybyDP1wBt_QOoQmjcw,34.2233203,-119.0429349, Delis
Wendy's,2.0,67,Port Hueneme,CA,xk020lrXYvEnWaWmlK0Rcg,34.148696,-119.195869," Burgers, Fast Food"
Casa De Soria,3.5,517,Ventura,CA,Tf9kHSvRYJUNdIGfWqYE7A,34.2747024,-119.2715788, Mexican
Gloria's Kitchen,4.0,159,Ventura,CA,r2gCMTc9JGWzFrAmAgMmRw,34.27562,-119.25747, Mexican
Tony's Burrito Hut,3.5,129,Ventura,CA,Pfng45Qy94F3Ar530BYv0g,34.271003,-119.171552, Mexican
Subway,1.5,15,Port Hueneme,CA,CnTYhmV0pLIRgRLQZxTBmQ,34.1661855700182,-119.198326732912," Sandwiches, Fast Food"
The Habit Burger Grill,4.0,242,Ventura,CA,KpAA7GbGOG1AhRxRJCWYRQ,34.25941764666202,-119.23439768582509," Burgers, Sandwiches, Salad"
Tacos Beto,3.5,11,Oxnard,CA,yn6m2BzVrnpf3cNNavvI4A,34.1725693,-119.1775208," Food Trucks, Mexican"
Escabeche Bistro,4.0,28,Ventura,CA,4sqXg0ElwB2QwPLKvYzNBg,34.25777,-119.23111," Mexican, Food Trucks"
Valentina's Cafe,3.0,1,Oxnard,CA,FfnY11ZxH0xa93bpgzJm3w,34.2040596008301,-119.175605773926, Mexican
Taco Bell,2.0,69,Ventura,CA,ba2yCyBQYEvz_ogVatEitQ,34.2491882831888,-119.195845704173," Fast Food, Mexican"
Jack in the Box,2.0,36,Santa Paula,CA,E-szZJcgTFFnzXK5qIpuKw,34.3465409107474,-119.069910049438," Burgers, Fast Food, Tacos"
Taqueria El Tapatio,3.5,237,Camarillo,CA,VBCJ40GNaBrbpoUP-Km6Zg,34.22070020892143,-119.04075893041288," Mexican, Beer Bar"
Noah's NY Bagels,3.0,162,Ventura,CA,kdzAliutLfg_miIzJJe3Tw,34.26225529773472,-119.21279534697533," Bagels, Breakfast & Brunch, Sandwiches"
